date,limit_up,limit_down,up_count,down_count,flat_count,bomb_count,bomb_ratio,limit_up_strong,advance_decline,limit_ratio,gap_up_pct,total_amount,total_volume,valid_stocks,max_streak,avg_limit_vol,breadth,sentiment_score,sentiment_ma5,sentiment_ma20,market_temp,phase
2024-12-19,33,12,585,831,45,22,0.4,3,0.703971119133574,2.75,0.06091718001368925,506299693799.0,53371896583.0,1461,4,95994635.0909091,-0.16837782340862423,-6.714238250320923,-10.99620524572981,0.45427167404671,33.93440964088503,极度冰点
2024-12-20,41,8,875,529,58,22,0.3492063492063492,11,1.6540642722117203,5.125,0.31532147742818056,488360712034.0,49748227434.0,1462,5,81881165.75609756,0.23666210670314639,5.031481447797483,-7.351988453839573,2.0251120595008203,40.98140752020747,狂热
2024-12-23,15,104,137,1314,9,18,0.5454545454545454,8,0.10426179604261795,0.14423076923076922,0.32945205479452055,494322422648.0,54278426081.0,1460,1,104738189.46666667,-0.8061643835616439,-29.27224269838662,-11.926320612269967,0.22675520925073195,20.400440365870708,极度冰点
2024-12-24,33,15,1052,374,34,22,0.4,10,2.8128342245989306,2.2,0.5335616438356164,424745837003.5,45879395073.0,1460,2,55020601.57575758,0.4643835616438356,7.9406505608784625,-4.92967172291056,1.5408994967482987,42.7268015103055,狂热
2024-12-25,13,28,225,1219,16,16,0.5517241379310345,4,0.184577522559475,0.4642857142857143,0.31232876712328766,418529196356.5,45790981478.0,1460,3,102843422.84615384,-0.6808219178082192,-27.52623139816736,-10.108116067639784,-0.3290248780514329,21.44798264051644,极度冰点
2024-12-26,36,2,964,439,57,18,0.3333333333333333,7,2.1958997722095672,18.0,0.27123287671232876,403287100015.5,40371106760.0,1460,4,54859882.583333336,0.3595890410958904,4.401690870397596,-7.884930243496081,-0.06885161826533856,40.60355644105518,狂热
2024-12-27,36,4,1104,324,30,28,0.4375,7,3.4074074074074074,9.0,0.41358024691358025,458825908991.5,46681575383.0,1458,5,52026558.19444445,0.5349794238683128,12.931096772547797,-6.305007178546019,-0.148262596649666,45.72088486784893,狂热
2024-12-30,16,7,365,1057,33,14,0.4666666666666667,5,0.34531693472090824,2.2857142857142856,0.23024054982817868,402992075506.5,41103746734.0,1455,1,46861046.5,-0.4756013745704467,-20.822032043691472,-4.614965047606988,-2.36859645802256,25.47025457001896,极度冰点
2024-12-31,25,13,181,1267,9,12,0.32432432432432434,4,0.14285714285714285,1.9230769230769231,0.4653397391901167,428305795267.0,44198352915.0,1457,2,64837357.16,-0.7453671928620453,-27.096660000894854,-11.622427159961651,-3.619751797309047,21.705709608586506,极度冰点
2025-01-02,30,6,292,1140,23,19,0.3877551020408163,5,0.256140350877193,5.0,0.24742268041237114,447706354502.0,47822406158.0,1455,1,104563051.8,-0.5828178694158076,-20.50701538067943,-10.218583956464066,-3.6593367146256552,25.65925292969824,极度冰点
2025-01-03,26,36,157,1288,11,14,0.35,10,0.12189440993788819,0.7222222222222222,0.5961538461538461,416990091346.5,47369531968.0,1456,2,148187675.57692307,-0.7767857142857143,-28.89248726321737,-16.87741958318706,-5.612841997362663,20.62827959710382,极度冰点
2025-01-06,26,33,654,761,41,16,0.38095238095238093,3,0.859395532194481,0.7878787878787878,0.27129120879120877,351478507199.0,41177191704.0,1456,1,52501023.038461536,-0.07348901098901099,-11.089965703550135,-21.681632078406647,-7.058611491119132,31.309134827938585,极度冰点
2025-01-07,49,2,1167,259,31,12,0.19672131147540983,5,4.505791505791506,24.5,0.47014413177762526,360436097075.5,41589896146.0,1457,2,126334536.3877551,0.6231983527796843,12.238006168239233,-15.069624436020504,-6.205814989233126,45.305056111138256,狂热
2025-01-08,35,0,541,868,48,16,0.3137254901960784,6,0.6232718894009217,35.0,0.182566918325326,415889184486.0,48285935323.0,1457,3,190858389.74285713,-0.2244337680164722,-9.324064649486873,-11.515105365738908,-7.237717358022205,32.36861022007403,极度冰点
2025-01-09,33,3,709,692,57,11,0.25,5,1.0245664739884393,11.0,0.12345679012345678,388095828157.5,42657176763.0,1458,4,135975931.75757575,0.011659807956104253,-3.6047122542366585,-8.134644740450353,-8.554584821154313,35.80001035870346,极度冰点
2025-01-10,15,24,155,1288,14,27,0.6428571428571429,4,0.1203416149068323,0.625,0.3026767330130405,384945357136.0,43375567251.0,1457,5,57110288.06666667,-0.7776252573781743,-27.91163517714152,-7.938474323235184,-10.92425734891204,21.21675461167553,极度冰点
2025-01-13,26,22,790,606,62,13,0.3333333333333333,7,1.3036303630363035,1.1818181818181819,0.0720164609053498,307222045823.0,34851661599.0,1458,1,44306013.76923077,0.1262002743484225,-4.804816298160956,-6.681444442157348,-10.505018038237402,35.07999226957303,极度冰点
2025-01-14,67,0,1444,14,3,37,0.3557692307692308,11,103.14285714285714,67.0,0.6598220396988365,423585443427.0,45930784413.0,1461,2,90526719.53731343,0.9787816563997263,31.06964309709908,-2.915117056385378,-8.631506788070718,56.60334254335272,狂热
2025-01-15,28,4,501,903,57,26,0.48148148148148145,11,0.5548172757475083,7.0,0.3668720054757016,391777723705.5,42736755690.0,1461,3,109745101.82142857,-0.2751540041067762,-9.532221835703663,-2.9567484936287363,-7.7559881855599695,32.2437235986037,极度冰点
2025-01-16,32,2,985,422,55,23,0.41818181818181815,9,2.3341232227488153,16.0,0.7448700410396717,417952379549.5,47175436838.0,1462,4,72888264.59375,0.3850889192886457,12.471759128506541,0.25854578291990366,-7.050699745408582,45.44529925141623,狂热
2025-01-17,31,6,751,628,84,15,0.32608695652173914,9,1.1958598726114649,5.166666666666667,0.14490772385509226,367200577673.0,40220141015.0,1463,5,71357706.12903225,0.08407382091592618,0.09818585838203608,5.860509990024615,-6.710078539973433,38.02161242461613,中性
2025-01-20,35,7,995,407,61,21,0.375,14,2.444717444717445,5.0,0.8058783321941216,387463605323.375,40691638708.0,1463,1,38030398.8,0.4019138755980861,11.553231184467208,9.132119486550248,-6.3839910531399475,44.89421641953319,狂热
2025-01-21,23,6,466,947,51,21,0.4772727272727273,13,0.49208025343189016,3.8333333333333335,0.7315573770491803,403583507441.75,41110045456.0,1464,2,61924083.30434783,-0.328551912568306,-9.127144288873335,1.0927620093557646,-5.376736132664283,32.48675516132112,极度冰点
2025-01-22,18,13,265,1179,20,14,0.4375,5,0.22476675148430875,1.3846153846153846,0.1325136612021858,359677135099.5,36265339971.0,1464,3,77277785.83333333,-0.6243169398907104,-21.39937220391427,-1.2806680642863573,-6.84373727090392,25.123871803419352,极度冰点
2025-01-23,19,15,543,839,82,24,0.5581395348837209,4,0.6471990464839095,1.2666666666666666,0.9200819672131147,422712162274.5,43154801225.0,1464,4,92314940.21052632,-0.20218579234972678,-4.013810034166696,-4.577781896821004,-5.668116202703887,35.55456680465166,极度冰点
2025-01-24,28,13,992,400,73,9,0.24324324324324326,3,2.48,2.1538461538461537,0.2416382252559727,377428012179.0,38362623097.0,1465,5,75118600.60714285,0.4040955631399317,11.146164018380542,-2.3681862648213032,-5.33089254530474,44.64999115876743,狂热
2025-01-27,23,22,589,820,56,11,0.3235294117647059,10,0.7182926829268292,1.0454545454545454,0.6552901023890785,339604988248.0,34925386281.0,1465,1,52929831.30434783,-0.157679180887372,-8.563011668882789,-6.391434835491303,-6.405597967376269,32.82521389172713,极度冰点
2025-02-05,28,19,899,534,34,23,0.45098039215686275,12,1.6835205992509363,1.4736842105263157,0.8118609406952966,387576865350.5,37485668884.0,1467,1,124495450.14285715,0.24880708929788684,7.601273337193643,-3.045751310277907,-4.984432698332013,42.52318771421088,狂热
2025-02-06,39,0,1259,161,47,13,0.25,6,7.819875776397516,39.0,0.24403544648943423,477606365014.5,45719704509.0,1467,2,70060542.58974358,0.7484662576687117,30.120562840883167,7.258235698681581,-2.123571556243112,56.033929452903116,狂热
2025-02-07,42,1,1181,251,35,23,0.35384615384615387,8,4.705179282868526,42.0,0.3476482617586912,610122816657.0,57340430387.0,1467,3,85344178.61904761,0.6339468302658486,35.94508209433028,15.250014124380977,0.6990333175073736,59.52842582111542,狂热
2025-02-10,50,0,1102,320,44,19,0.2753623188405797,14,3.44375,50.0,0.5259208731241474,539032855115.5,53160255274.0,1466,1,137938900.2,0.5334242837653479,27.22944137605532,18.46666959591593,3.5051297494710085,54.29936338499593,狂热
2025-02-11,27,0,492,928,46,14,0.34146341463414637,8,0.5301724137931034,27.0,0.44542974079126874,513851705206.0,49942966809.0,1466,2,100036511.5925926,-0.29740791268758526,-0.9308517341269731,19.993101582867094,4.013085447942166,37.40422788637317,中性
2025-02-12,28,0,923,451,92,16,0.36363636363636365,5,2.046563192904656,28.0,0.23465211459754434,533800687974.0,49951468900.0,1466,3,108161173.71428572,0.3219645293315143,18.3298331641476,22.138813548257886,4.317676797737585,48.95992724928081,狂热
2025-02-13,23,1,375,1048,43,22,0.4888888888888889,6,0.35782442748091603,23.0,0.32332878581173263,592827482904.0,55008143635.0,1466,4,139522149.6521739,-0.4590723055934516,-1.9368273911400689,15.727335501853238,4.687038660654925,36.80067965741646,偏冷
2025-02-14,28,6,548,861,57,12,0.3,6,0.6364692218350755,4.666666666666667,0.25648021828103684,529676644943.5,49474559062.0,1466,5,90917833.35714285,-0.21350613915416097,0.44266315492238917,8.62685171397166,4.889407431112877,38.228286076004515,中性
2025-02-17,43,3,1021,415,31,39,0.47560975609756095,12,2.460240963855422,14.333333333333334,0.5071574642126789,593852548334.0,53523531329.0,1467,1,72751777.72093023,0.4130879345603272,23.1768684512614,7.816337129012877,7.443832612533024,51.867969350333475,狂热
2025-02-18,22,5,208,1251,8,17,0.4358974358974359,5,0.16626698641087131,4.4,0.3231083844580777,566955942305.0,54316588612.0,1467,2,60488178.86363637,-0.710974778459441,-14.035601364270796,5.195387202984112,6.982293359227532,29.541862256494504,极度冰点
2025-02-19,47,0,1228,176,63,18,0.27692307692307694,5,6.9772727272727275,47.0,0.3231083844580777,536769415548.0,48633203505.0,1467,3,84355975.68085106,0.7171097477845945,27.241855553886044,6.9777916809318015,6.7909039820668795,54.30681143305897,狂热
2025-02-20,46,0,903,515,48,16,0.25806451612903225,11,1.7533980582524271,46.0,0.3417462482946794,547518115493.0,49900673680.0,1466,4,80723826.39130434,0.2646657571623465,13.756212263304025,10.11639961182062,7.955325687017265,46.215923678836965,狂热
2025-02-21,46,0,657,758,52,17,0.2698412698412698,14,0.866754617414248,46.0,0.3892297205180641,664765353731.5,56836052194.0,1467,5,70126701.73913044,-0.06884798909338787,10.08895573635759,12.04565812810766,7.836185517409817,44.01570524756767,狂热
2025-02-24,43,4,868,553,46,24,0.3582089552238806,11,1.5696202531645569,10.75,0.37559645535105657,655591787675.0,56305845571.0,1467,1,70007365.90697674,0.2147239263803681,16.682273497980315,10.746739137451442,8.66538989938973,47.97145231782148,狂热
2025-02-25,24,3,365,1060,41,24,0.5,5,0.3443396226415094,8.0,0.058663028649386086,605222950766.0,51564843220.0,1466,2,112771802.91666667,-0.4740791268758527,-8.24994246572476,11.903870917160651,7.675231216880131,33.01304384744191,极度冰点
2025-02-26,41,0,1176,264,26,35,0.4605263157894737,6,4.454545454545454,41.0,0.5218281036834925,601693933198.0,54126034710.0,1466,3,110051974.95121951,0.6221009549795361,24.307964599123007,11.317092726208042,9.34698666127995,52.54658525128737,狂热
2025-02-27,28,4,580,827,59,10,0.2631578947368421,4,0.7013301088270859,7.0,0.4092769440654843,631301402516.0,58158531270.0,1466,4,104381722.71428572,-0.1684856753069577,0.9082470645942644,8.74749968646609,10.462367624705376,38.507619221050525,偏暖
2025-02-28,17,25,174,1275,17,15,0.46875,5,0.13647058823529412,0.68,0.1534788540245566,575552911121.0,53837945413.0,1466,3,68191765.52941176,-0.7510231923601637,-21.011122495616963,2.5274840400711795,9.612502001632862,25.35680728471276,极度冰点
2025-03-03,23,13,844,558,63,22,0.4888888888888889,2,1.5125448028673836,1.7692307692307692,0.5187713310580204,506240277502.75,47335847657.0,1465,1,43931949.47826087,0.19522184300341297,3.718808763606477,-0.06520890680358811,9.241134238894158,40.19385240570729,狂热
2025-03-04,33,3,1057,347,62,11,0.25,3,3.0461095100864553,11.0,0.15006821282401092,437496974404.0,40592599021.0,1466,2,41927713.09090909,0.4843110504774898,8.98049400020361,3.3808783863820864,10.11830952234848,43.350669157421706,狂热
2025-03-05,29,2,622,806,38,14,0.32558139534883723,6,0.771712158808933,14.5,0.3431105047748977,462067301774.0,43125908825.0,1466,3,102058255.06896552,-0.12551159618008187,-8.235080845891659,-3.1277307026208474,9.326491813194213,33.0219602702869,极度冰点
2025-03-06,43,0,1154,253,59,17,0.2833333333333333,11,4.561264822134388,43.0,0.6282401091405184,575573951246.0,50925413941.0,1466,4,87180479.02325581,0.6145975443383356,20.227053153831797,0.7360305152266591,8.831816328841645,50.09818915127856,狂热
2025-03-07,23,4,475,953,37,24,0.5106382978723404,5,0.49842602308499473,5.75,0.16723549488054607,576278776027.0,52818669660.0,1465,5,43428569.47826087,-0.32627986348122867,-8.524018835213706,3.2334512473073103,6.608361282364446,32.84860815135847,极度冰点
2025-03-10,35,1,914,492,60,15,0.3,9,1.8577235772357723,35.0,0.4747612551159618,470423146909.5,44040112728.0,1466,1,51256874.68571428,0.2878581173260573,4.8154947510609585,3.4527884447982067,5.487663951114728,40.85182348168252,狂热
2025-03-11,25,2,857,524,84,14,0.358974358974359,3,1.6354961832061068,12.5,0.042320819112627986,474272634167.5,44632954333.0,1465,2,159929399.4,0.2273037542662116,2.9962630277672213,2.255942250310929,5.684019689209437,39.76035165828283,狂热
2025-03-12,36,1,750,651,63,24,0.4,8,1.152073732718894,36.0,0.6168032786885246,536015623825.0,48638015969.0,1464,3,55868088.36111111,0.06762295081967214,1.854503100932243,4.27385903967571,4.86025318604867,39.07533788391272,偏暖
2025-03-13,18,6,432,994,39,11,0.3793103448275862,3,0.4346076458752515,3.0,0.2641638225255973,511237941953.0,47574681843.0,1465,4,80239794.44444445,-0.38361774744027305,-13.442717327780697,-2.4600950566467894,4.284958689216639,29.897570774594012,极度冰点
2025-03-14,29,0,1231,201,33,14,0.32558139534883723,8,6.124378109452737,29.0,0.331740614334471,531588259318.8125,48504991615.0,1465,5,48048321.68965517,0.7030716723549488,20.721288664970032,3.3889664433899584,5.298889964719021,50.39471219868577,狂热
2025-03-17,33,1,880,528,57,21,0.3888888888888889,10,1.6666666666666667,33.0,0.6150170648464164,469579406224.5,45069660393.0,1465,1,53417081.24242424,0.2402730375426621,3.8448848927602652,3.1948444717298194,4.332290786793964,40.26949342538208,狂热
2025-03-18,36,1,768,626,73,15,0.29411764705882354,12,1.2268370607028753,36.0,0.5603271983640081,470022678873.5,42801034642.0,1467,2,81576728.6388889,0.09679618268575324,-0.12388120507647393,2.5708156251610808,5.02787679475368,37.888380390694,中性
2025-03-19,26,1,431,983,52,14,0.35,7,0.43845371312309256,26.0,0.20804911323328787,464023467797.25,42466051170.0,1466,3,77907862.1923077,-0.3765347885402456,-14.754542661237142,-0.7509935272727961,2.928056883997521,29.110524039229645,极度冰点
2025-03-20,33,0,588,803,75,19,0.36538461538461536,9,0.7322540473225405,33.0,0.291268758526603,457312033506.0,42105017781.0,1466,4,67991361.39393939,-0.1466575716234652,-7.798632498711662,0.37782343854101086,1.8503146458967366,33.2838131542361,极度冰点
2025-03-21,24,11,306,1119,40,17,0.4146341463414634,7,0.2734584450402145,2.1818181818181817,0.16518771331058021,489930885519.5,47121558257.0,1465,5,76484135.79166667,-0.5549488054607509,-18.301267289072094,-7.426687752267415,0.4308034946252521,26.982620294438476,极度冰点
2025-03-24,21,25,328,1114,24,14,0.4,4,0.29443447037701975,0.84,0.30900409276944063,461294127334.0,48260474509.0,1466,1,107859920.42857143,-0.5361527967257844,-19.340806901998484,-12.063826111219162,-1.3703505253736878,26.358934931936812,极度冰点
2025-03-25,17,22,675,733,57,17,0.5,5,0.9208731241473397,0.7727272727272727,0.310580204778157,392250861461.0,39889421973.0,1465,2,103222815.88235295,-0.039590443686006824,-8.008711397332434,-13.640792149670355,-1.3582889719540714,33.15777357632006,极度冰点
2025-03-26,30,2,985,428,53,10,0.25,3,2.3014018691588785,15.0,0.24556616643929058,359293858377.0,37374381315.0,1466,3,82552725.06666666,0.37994542974079126,4.044364676150305,-9.881010682192867,-2.3714689681027066,40.389173925738525,狂热
2025-03-27,24,10,471,948,47,17,0.4146341463414634,5,0.49683544303797467,2.4,0.18622100954979537,366692196313.0,37667958927.0,1466,4,53382782.416666664,-0.32537517053206005,-16.430276435047993,-11.607339469460133,-3.2383951430848192,28.105145684062038,极度冰点
2025-03-28,14,11,246,1181,38,19,0.5757575757575758,5,0.20829805249788316,1.2727272727272727,0.2839590443686007,348854498895.5,36775213867.0,1465,2,53451203.78571428,-0.6382252559726962,-26.703450981025536,-13.287776207850822,-3.5230115673552485,21.941620493603917,极度冰点
2025-03-31,11,19,282,1163,20,10,0.47619047619047616,2,0.24247635425623387,0.5789473684210527,0.12013651877133105,366880352476.5,37673119602.0,1465,1,40977094.72727273,-0.6013651877133106,-24.387128055910004,-14.297040438633124,-4.928308408331072,23.331328673318946,极度冰点
2025-04-01,27,7,1036,386,44,19,0.41304347826086957,6,2.683937823834197,3.857142857142857,0.5941336971350614,327349243647.0,33084893932.0,1466,2,51469682.0,0.4433833560709413,5.404750501519972,-11.614348058862642,-5.107095583265254,41.20535516220853,狂热
2025-04-02,19,6,728,661,78,10,0.3448275862068966,5,1.1013615733736764,3.1666666666666665,0.2903885480572597,296029862569.75,30428874149.0,1467,3,71793740.42105263,0.04567143830947512,-8.41850792661511,-14.106922579415727,-5.116266937301427,32.9119107984716,极度冰点
2025-04-03,22,14,620,788,59,15,0.40540540540540543,5,0.7868020304568528,1.5714285714285714,0.046353101567825496,350358620502.0,35509428767.0,1467,3,60609268.81818182,-0.11451942740286299,-9.109344781013773,-12.642736248608884,-6.583086834043705,32.49743420844323,极度冰点
2025-04-07,10,1169,30,1437,0,12,0.5454545454545454,5,0.020876826722338204,0.00855431993156544,0.017041581458759374,385206975534.5,42016405960.0,1467,1,73469817.3,-0.9591002044989775,-63.27507033635047,-19.95706011967387,-9.320639409100544,0.0,极度冰点
2025-04-08,54,74,506,948,13,19,0.2602739726027397,6,0.5337552742616034,0.7297297297297297,0.18336741649625085,502802940820.5,55739242107.0,1467,2,93151190.8888889,-0.3012951601908657,-4.345090806932388,-15.948652669878348,-9.77866868700021,35.35581057998931,极度冰点
2025-04-09,48,3,1170,265,32,26,0.35135135135135137,9,4.415094339622642,16.0,0.06066802999318337,522849048539.0,58808971652.0,1467,3,73796513.02083333,0.6169052488070893,26.17143264026837,-11.795316242128667,-8.619910206375152,53.66459723111012,狂热
2025-04-10,71,0,1351,95,21,54,0.432,16,14.221052631578948,71.0,0.8214042263122018,499714073619.0,53632398152.0,1467,4,52192872.67605634,0.8561690524880708,32.59346169019311,-3.592922318767023,-7.08296227691211,57.517577402518135,狂热
2025-04-11,39,3,846,544,77,21,0.35,6,1.5551470588235294,13.0,0.09952283571915474,417344365685.5,43219624427.0,1467,4,51399710.87179487,0.2058623040218132,6.6887136259007205,-0.43331063738412484,-6.07639072922804,41.9756856014824,狂热
2025-04-14,50,2,1303,136,27,22,0.3055555555555556,12,9.580882352941176,25.0,0.8526603001364257,408530596899.5,43376419423.0,1466,1,39993576.56,0.796043656207367,24.52428560472086,17.126560550830142,-5.8862408822404975,52.67636986277824,狂热
2025-04-15,26,7,666,740,59,19,0.4222222222222222,7,0.9,3.7142857142857144,0.39522184300341295,344659277051.25,37326076814.0,1465,2,63593129.76923077,-0.050511945392491465,-5.873817258932584,16.820815260430102,-6.3721759898251396,34.43863118679851,极度冰点
2025-04-16,21,4,267,1174,27,9,0.3,6,0.227427597955707,5.25,0.18324250681198911,348087053151.0,38161721740.0,1468,3,63528041.047619045,-0.6178474114441417,-22.318073008288927,7.122914130718643,-7.481885579985763,24.572685261721343,极度冰点
2025-04-17,41,0,842,540,86,14,0.2545454545454545,7,1.5592592592592593,41.0,0.12057220708446867,307384142307.0,34150987156.0,1468,4,52310309.80487805,0.20572207084468666,0.4793908178357915,0.7000999562471788,-6.720188906032116,38.25032131686801,中性
2025-04-18,33,8,702,679,86,15,0.3125,5,1.0338733431516938,4.125,0.2842535787321063,298899192882.0,33644970524.0,1467,4,75426497.06060606,0.015678254942058625,-5.83926030983866,-1.8054948309006975,-6.622220296588466,34.45936407956623,极度冰点
2025-04-21,46,6,1187,224,56,17,0.2698412698412698,7,5.299107142857143,7.666666666666667,0.3122017723244717,333449362373.5,36427192205.0,1467,1,73549937.13043478,0.656441717791411,16.978130340923823,-3.314725883660105,-4.85825041508867,48.14895549330931,狂热
2025-04-22,34,9,742,668,54,17,0.3333333333333333,6,1.1107784431137724,3.7777777777777777,0.27595628415300544,354439142421.5,39508007372.0,1464,2,66717832.676470585,0.050546448087431695,0.43758245909926075,-2.052445940053736,-3.869330947033783,38.22523784621432,中性
2025-04-23,36,10,797,609,58,21,0.3684210526315789,11,1.3087027914614122,3.6,0.619535519125683,395215590274.0,41799201021.0,1464,3,58780015.88888889,0.1284153005464481,6.03723531517113,3.6186157246382757,-3.1670336114086046,41.58482268357441,狂热
2025-04-24,27,5,457,960,46,19,0.41304347826086957,6,0.47604166666666664,5.4,0.3588516746411483,365802187032.0,39389563204.0,1463,4,97708339.8888889,-0.3438140806561859,-10.606109556339774,1.4015156498031622,-3.8995573230331084,31.59943064044931,极度冰点
2025-04-25,35,8,836,560,67,21,0.375,6,1.4928571428571429,4.375,0.4634313055365687,374972772380.25,40931483257.0,1463,5,76438305.22857143,0.18865345181134655,6.201594798875767,3.809686671546048,-2.76796376133692,41.68343230162093,狂热
2025-04-28,18,27,305,1139,18,16,0.47058823529411764,5,0.2677787532923617,0.6666666666666666,0.33036935704514364,349134408526.5,38838607594.0,1462,1,71380704.0,-0.5704514363885089,-19.610726322716157,-3.508084661181948,-2.4133275284214513,26.196993251539812,极度冰点
2025-04-29,25,14,916,479,54,17,0.40476190476190477,7,1.9123173277661796,1.7857142857142858,0.2525879917184265,318782897799.0,34508804673.0,1449,2,57294116.0,0.30158730158730157,4.850468711854718,-2.625507410630857,-0.9514476900332154,40.87280656606386,狂热
2025-04-30,30,6,854,559,51,13,0.3023255813953488,11,1.5277280858676208,5.0,0.4952185792349727,368285282002.0,38746535610.0,1464,3,45798015.2,0.20150273224043716,5.999772049494237,-2.6330000637662354,-0.9216966126345021,41.56234610822928,狂热
2025-05-06,39,1,1358,96,12,12,0.23529411764705882,5,14.145833333333334,39.0,0.8383356070941337,420217565623.5,42650006932.0,1466,1,69009266.8974359,0.8608458390177354,29.751080834166213,5.438438014334961,0.9867828254045641,55.812253899194886,狂热
2025-05-07,35,0,918,470,79,19,0.35185185185185186,14,1.9531914893617022,35.0,0.929107021131561,456148378364.75,47034237504.0,1467,2,66965869.114285715,0.305385139740968,15.330970148529339,7.264313084265678,2.2087985718817196,47.160720231355306,狂热
2025-05-08,34,2,1037,369,62,15,0.30612244897959184,9,2.81029810298103,17.0,0.19618528610354224,414403461075.125,42852337536.0,1468,3,74513808.1764706,0.4550408719346049,16.395766391895002,14.465611627187908,6.192340408293992,47.79955863902737,狂热
2025-05-09,21,4,378,1055,35,15,0.4166666666666667,6,0.3582938388625592,5.25,0.3685286103542234,389748624452.0,40626293725.0,1468,3,59622371.9047619,-0.4611716621253406,-12.954774892168501,10.904562906383266,5.7618562040321875,30.190318209180024,极度冰点
2025-05-12,23,0,1055,362,51,16,0.41025641025641024,4,2.914364640883978,23.0,0.7942779291553134,416770631556.0,39802102218.0,1468,1,66716045.56521739,0.4720708446866485,17.769933790944574,13.258595254673333,5.341781261565997,48.6240083105522,狂热
2025-05-13,27,1,591,790,86,16,0.37209302325581395,5,0.7481012658227848,27.0,0.8766189502385822,415392525058.0,41343078914.0,1467,2,77092204.37037037,-0.1356509884117246,-0.11885948680465397,7.284607190479159,3.7061652027161096,37.89139323613231,中性
2025-05-14,27,0,681,700,86,18,0.4,5,0.9728571428571429,27.0,0.2610770279481936,410996047233.0,42682961716.0,1467,3,111395024.77777778,-0.012951601908657124,3.265432670878348,4.871499694948961,3.5350011549649913,39.92184349981604,狂热
2025-05-15,20,3,384,1041,42,10,0.3333333333333333,4,0.3688760806916426,6.666666666666667,0.2549420586230402,374009671622.0,39219506237.0,1467,4,76600716.35,-0.44785276073619634,-12.877928758203407,-0.9832393350707214,1.6648904368187778,30.236423050518347,极度冰点
2025-05-16,27,5,793,593,80,21,0.4375,9,1.3372681281618888,5.4,0.23260572987721692,354160539483.0,37571676033.0,1466,5,84338859.37037037,0.1364256480218281,3.153770981415172,2.238469839646013,2.1162698488361658,39.85485061142159,狂热
2025-05-19,38,1,1039,382,44,19,0.3333333333333333,11,2.7198952879581153,38.0,0.45324232081911264,357604202430.0,38541923616.0,1465,1,82070686.5263158,0.4484641638225256,13.165044572260413,1.3174919959091809,3.890425727863632,45.86124490459586,狂热
2025-05-20,32,8,1012,396,59,26,0.4482758620689655,7,2.5555555555555554,4.0,0.3660531697341513,393758200771.375,41166677487.0,1467,2,76942835.375,0.41990456714383095,14.49313162780921,4.239890218831954,4.5911127683623025,46.65804807243471,狂热
2025-05-21,24,4,504,905,56,18,0.42857142857142855,5,0.5569060773480663,6.0,0.2552901023890785,390118868134.5,40200144295.0,1465,3,92496339.58333333,-0.2737201365187713,-7.081604992978905,2.1704826860605033,4.528995534205292,33.71400316746483,极度冰点
2025-05-22,17,5,230,1227,8,17,0.5,4,0.18744906275468623,3.4,0.16245733788395905,369048168401.0,38564023846.0,1465,4,54596089.705882356,-0.6805460750853243,-21.290631190656363,0.48794219956991186,2.6155574576262817,25.18911239399351,极度冰点
2025-05-23,18,4,275,1165,26,13,0.41935483870967744,6,0.23605150214592274,4.5,0.2892223738062756,372845087695.0,38153563076.0,1466,5,97741038.1111111,-0.607094133697135,-18.80591924875455,-3.9039958464640323,1.653382372233591,26.679847762735047,极度冰点
2025-05-26,23,3,1012,399,56,16,0.41025641025641024,4,2.536340852130326,7.666666666666667,0.3231083844580777,339052261017.5,33356870592.0,1467,1,101662234.73913044,0.4178595773687798,9.669101494668606,-4.603184461982393,1.834975681208465,43.763808213852435,狂热
2025-05-27,25,3,806,604,56,16,0.3902439024390244,3,1.3344370860927153,8.333333333333334,0.3015006821282401,339485754295.0,34483885236.0,1466,2,95753819.88,0.1377899045020464,1.447829616993935,-7.212244864145449,2.4376726398751503,38.83134881789157,偏暖
2025-05-28,24,5,461,943,60,17,0.4146341463414634,7,0.48886532343584305,4.8,0.3531420765027322,346775267069.0,37285553037.0,1464,3,98802056.45833333,-0.3292349726775956,-11.969172621278165,-8.1897583898053,1.529134268867454,30.781643159147308,极度冰点
2025-05-29,44,8,1156,279,30,6,0.12,4,4.14336917562724,5.5,0.29965870307167236,392047763740.0,41391982150.0,1465,4,105025557.9090909,0.5986348122866895,19.732476647376274,0.014863177801226613,3.496294417372076,49.80146151927887,狂热
2025-05-30,18,12,317,1115,35,15,0.45454545454545453,4,0.284304932735426,1.5,0.2201772324471711,372461900805.0,40108679532.0,1467,3,68735664.77777778,-0.5439672801635992,-17.10725221988673,0.35459658357479074,2.3984083707850035,27.698985223679568,极度冰点
2025-06-03,33,6,874,525,65,19,0.36538461538461536,9,1.6647619047619047,5.5,0.1564207650273224,363138677132.5,37169578169.0,1464,1,61258139.72727273,0.2383879781420765,6.229355080200529,-0.3333526993188247,2.409887522320318,41.700087444826536,狂热
2025-06-04,33,2,1116,289,61,22,0.4,6,3.86159169550173,16.5,0.4645293315143247,384508824758.5,40009322599.0,1466,2,72200117.36363636,0.5641200545702592,17.917242408356834,2.960529858953755,1.8181956010298488,48.712388038758746,狂热
